  15776 ,   -4940 ,   -3040 ,   17630 ,    3161 ,   -7588
  16332 ,   -3416 ,   -5276 ,    -323 ,     844 ,    -485
  16212 ,   -3164 ,   -5056 ,    -367 ,     328 ,     230
  16140 ,   -3192 ,   -5268 ,    -810 ,     205 ,     221
---  16204 ,   -3328 ,   -4868 ,    -203 ,      22 ,     346
  16636 ,   -3264 ,   -5176 ,      61 ,    -544 ,    -245
  15952 ,   -4496 ,   -5516 ,    4356 ,   -1490 ,    2335
  17496 ,   -3880 ,     876 ,     294 ,   -2561 ,    3570
   8052 ,    4312 ,  -19308 ,  -20815 ,     660 ,   27104
  13564 ,   -2928 ,  -12796 ,    -133 ,    -304 ,    -710
  12480 ,   -2916 ,  -10760 ,   16169 ,    3743 ,  -12484
  16544 ,   -5444 ,   -3252 ,   21326 ,    2729 ,  -10692
  16616 ,   -3388 ,   -5852 ,     600 ,     780 ,   -1396
  16068 ,   -3660 ,   -5328 ,     -86 ,     231 ,    -418
---  15188 ,   -4592 ,   -4672 ,     124 ,    -797 ,     -67
  15924 ,   -4356 ,   -4556 ,    -339 ,      40 ,     -50
  15484 ,   -5636 ,   -6332 ,   -4633 ,    2011 ,   10293
  13872 ,    3064 ,   -1924 ,  -32768 ,    4764 ,   32767
  10716 ,   -1636 ,  -17440 ,   -3185 ,    7477 ,    6261
  11924 ,   -4512 ,  -11304 ,    1430 ,     274 ,   -1183
  12064 ,   -3464 ,  -13172 ,    4255 ,     360 ,   -4140
  18008 ,   -2144 ,   -2664 ,   32767 ,    -657 ,  -22558
  16512 ,   -4192 ,   -3128 ,    2632 ,    -449 ,   -2795
  15976 ,   -4548 ,   -3700 ,      -5 ,      10 ,    -524
---  16180 ,   -6244 ,   -2656 ,   11896 ,   -3641 ,    2379
  15104 ,   -6288 ,   -1272 ,    4906 ,   -3505 ,     556
  18600 ,     180 ,  -12792 ,  -32768 ,    6591 ,   32767
   6644 ,   -6280 ,  -15640 ,   -8683 ,    9670 ,    3849
  11244 ,   -4400 ,  -13544 ,    4195 ,    1659 ,   -3598
  13956 ,   -5400 ,   -8724 ,   32074 ,    1971 ,  -17364
  16168 ,   -5596 ,   -5152 ,   20854 ,    1317 ,  -10919
  16664 ,   -4744 ,   -3364 ,     668 ,    -192 ,   -1431
  15704 ,   -4760 ,   -4756 ,    1923 ,    -343 ,   -1080
  15812 ,   -4516 ,   -4404 ,    -270 ,    -265 ,    -137
---  16384 ,   -5092 ,   -4124 ,   10346 ,   -3275 ,     358
  15632 ,   -6164 ,   -2368 ,    8487 ,   -2833 ,     377
  17736 ,   -3908 ,    5224 ,  -32768 ,   -2250 ,   32767
   3620 ,     188 ,  -18004 ,   -8765 ,     193 ,   29458
  13068 ,   -3340 ,  -12604 ,     248 ,    1123 ,    -701
  11664 ,   -3044 ,  -13168 ,   10668 ,    -608 ,   -8031
  15352 ,   -4964 ,   -6644 ,   13484 ,    1856 ,   -8902
  16084 ,   -3920 ,   -4616 ,   18104 ,    5296 ,  -10443
  16604 ,   -3248 ,   -4208 ,      83 ,     508 ,    -102
  16116 ,   -3360 ,   -4844 ,    -943 ,    -313 ,     236
---  16228 ,   -3460 ,   -4192 ,    -294 ,      19 ,     -86
  16440 ,   -3380 ,   -4700 ,    -253 ,      12 ,    -116
  16436 ,   -3396 ,   -4544 ,    -156 ,     169 ,    -135
  16600 ,   -3304 ,   -4544 ,    -222 ,    -102 ,    -266
  16128 ,   -3436 ,   -4424 ,    -435 ,    -119 ,      46
  16224 ,   -3428 ,   -4492 ,    -318 ,      34 ,     -29
  16280 ,   -3584 ,   -4468 ,    -430 ,      93 ,      99
  16048 ,   -3464 ,   -4368 ,    -406 ,    -115 ,      35
  16228 ,   -3404 ,   -4652 ,    -514 ,     106 ,     158
  16208 ,   -3580 ,   -4756 ,    -343 ,    -102 ,       9
---  11572 ,   -2428 ,  -12824 ,    1570 ,     542 ,   -1128
  11492 ,   -2616 ,  -13348 ,    2091 ,     120 ,   -1730
  11732 ,   -2788 ,  -12928 ,    2571 ,    1693 ,   -2932
  14264 ,    -312 ,  -10076 ,   32767 ,   -2283 ,  -32347
  16516 ,   -2868 ,   -2952 ,     -21 ,     536 ,   -3136
  16052 ,   -3656 ,   -5284 ,     -44 ,     528 ,    -470
  16400 ,   -3184 ,   -5308 ,    -430 ,     145 ,    -272
  16092 ,   -3224 ,   -5040 ,    -377 ,    -131 ,     -60
  16312 ,   -3192 ,   -5140 ,    -299 ,      97 ,    -216
  16444 ,   -3140 ,   -5192 ,    -309 ,     -30 ,     -64
---   3720 ,   -3788 ,  -15004 ,   -2803 ,    8220 ,    9286
  11560 ,   -2272 ,  -12540 ,     485 ,     252 ,    1091
  12080 ,   -2896 ,  -12548 ,     884 ,     302 ,     -83
  12384 ,   -2704 ,  -12464 ,     989 ,     501 ,   -1428
  12908 ,   -2284 ,  -13256 ,    4723 ,     780 ,   -5666
  15008 ,   -1524 ,   -7432 ,   32767 ,   -3446 ,  -26509
  16688 ,   -2516 ,   -4148 ,     401 ,     516 ,   -2724
  16100 ,   -2640 ,   -5480 ,     123 ,      44 ,    -470
  16440 ,   -2444 ,   -5564 ,     337 ,     -72 ,    -643
  16012 ,   -2492 ,   -5428 ,    -114 ,     -53 ,    -262
---  16152 ,   -4348 ,   -4244 ,    1617 ,      -7 ,    -710
  16500 ,   -2620 ,   -3884 ,   -9828 ,   -1930 ,    4617
  17796 ,   14880 ,  -15132 ,  -32768 ,  -17688 ,   32767
  12440 ,   -5308 ,  -15068 ,    4274 ,    4788 ,   -3517
  11248 ,   -2768 ,  -12048 ,    2897 ,    1756 ,   -1064
  11440 ,   -2224 ,  -12916 ,    2207 ,    1404 ,   -1799
  13644 ,    2796 ,   -8576 ,   32767 ,      23 ,  -32768
  15668 ,   -4188 ,   -5084 ,    5293 ,     610 ,   -3722
  15976 ,   -4100 ,   -4948 ,     -87 ,    -139 ,    -240
  16124 ,   -3736 ,   -5176 ,    -435 ,     -19 ,    -370
---  16092 ,   -3784 ,   -5312 ,   11565 ,    -947 ,   -1345
  15540 ,   -4668 ,   -5200 ,     862 ,    -288 ,    -483
  21340 ,     144 ,   14564 ,  -32768 ,  -12942 ,   27355
   -176 ,    4340 ,  -23484 ,   -5140 ,   -5350 ,   18668
  13036 ,   -2264 ,  -12956 ,    2655 ,    2503 ,     319
  12480 ,   -1008 ,  -14452 ,   10931 ,    1539 ,  -11534
  15240 ,   -1080 ,   -7140 ,   32767 ,     932 ,  -21547
  15884 ,   -3392 ,   -4344 ,     -25 ,    1013 ,   -1652
  15940 ,   -3572 ,   -5216 ,    -460 ,     289 ,    -203
  16012 ,   -3276 ,   -5232 ,     -79 ,    -635 ,     -68
---  16204 ,   -3720 ,   -2560 ,   13041 ,   -1245 ,   -1519
  16132 ,   -4040 ,   -3340 ,   -6023 ,   -1007 ,     683
  15468 ,   11568 ,  -16148 ,  -32768 ,   -4308 ,   32767
  15684 ,   -5772 ,  -10320 ,     519 ,     924 ,    -348
  13680 ,   -5240 ,   -8884 ,    7702 ,       1 ,   -6004
  14464 ,   -3004 ,   -5196 ,   32767 ,    -688 ,  -20954
  16388 ,   -3612 ,   -2972 ,   11396 ,    2729 ,   -6717
  16320 ,   -3040 ,   -4996 ,    1920 ,   -1164 ,   -1225
  17068 ,   -2232 ,   -4484 ,     607 ,      -2 ,    -737
  16420 ,   -2332 ,   -4404 ,     535 ,     488 ,     -66
---  16364 ,     104 ,   -3608 ,   11037 ,   -2477 ,   -7155
  20000 ,   23768 ,  -26372 ,  -32768 ,   -1146 ,   32767
  17232 ,   -3732 ,  -10692 ,    1260 ,    2351 ,   -8015
  13288 ,   -3008 ,  -10836 ,    6102 ,     349 ,   -5497
  15064 ,   -3824 ,  -11976 ,   22536 ,    1341 ,   -9751
  15988 ,   -4096 ,   -3600 ,   15415 ,    2993 ,   -8536
  15684 ,   -4092 ,   -5116 ,    -748 ,    -771 ,     -66
  16380 ,   -3684 ,   -5372 ,      67 ,     333 ,    -455
  16092 ,   -3664 ,   -5320 ,    -102 ,    -247 ,    -475
  16100 ,   -3540 ,   -5360 ,    -331 ,    -223 ,     131
---  16272 ,   -3836 ,   -5148 ,    2406 ,    -979 ,    -450
  15840 ,   -3728 ,   -4768 ,    6330 ,     513 ,   -2454
  17864 ,    -628 ,   -1196 ,    7042 ,   -5128 ,   -2220
   1132 ,   14932 ,  -28452 ,  -32768 ,   12378 ,   32767
  14796 ,   -3200 ,  -13444 ,    3730 ,    2410 ,   -9411
  12240 ,   -2920 ,  -11380 ,    8129 ,    1066 ,   -7222
  14492 ,   -3032 ,  -11312 ,   15042 ,    5645 ,  -11661
  16880 ,   -2684 ,   -3092 ,   21292 ,    5529 ,  -10656
  16304 ,   -3232 ,   -5132 ,   -1373 ,    -282 ,     107
  16112 ,   -3280 ,   -5048 ,    -401 ,    -282 ,       7
---  16436 ,   -3008 ,   -6532 ,   25998 ,   -1014 ,   -3170
  15188 ,   -5116 ,   -2544 ,  -14285 ,   -1792 ,    5690
  -4064 ,   14448 ,  -27864 ,  -28750 ,  -16375 ,   32767
  15808 ,   -3504 ,  -11932 ,    1257 ,     561 ,   -2480
  12568 ,   -2220 ,  -12256 ,    1958 ,    -218 ,   -2818
  12604 ,     212 ,  -14268 ,   32767 ,   -1922 ,  -26522
  15384 ,   -5280 ,   -4632 ,    5567 ,     992 ,   -3507
  16692 ,   -3860 ,   -5260 ,   -3138 ,    -129 ,    1309
  15412 ,   -4296 ,   -6964 ,    1913 ,     232 ,   -1531
  16000 ,   -4196 ,   -6428 ,    -462 ,      14 ,      14
---  16096 ,   -4336 ,   -5516 ,    9705 ,     671 ,   -2049
  16732 ,   -3240 ,   -3912 ,    4304 ,   -2021 ,   -1974
  16396 ,    -656 ,    9020 ,  -32768 ,   -3811 ,   32767
  11852 ,   -4140 ,   -8792 ,   -5586 ,   -3380 ,   -9835
  16636 ,   -3688 ,   -9148 ,    1385 ,      89 ,    -391
  13824 ,   -1564 ,  -10904 ,    6637 ,   -6234 ,   -7811
  16660 ,   -2380 ,   -5584 ,   32767 ,    5931 ,  -14737
  16548 ,   -1504 ,   -3232 ,    -915 ,     550 ,    -177
  16480 ,   -1728 ,   -5312 ,   -1095 ,     595 ,     172
  16372 ,   -1768 ,   -5272 ,    -322 ,     238 ,    -388
---  16652 ,   -3416 ,   -2704 ,   23486 ,   -3051 ,   -4200
  17692 ,    -688 ,   -2360 ,  -18213 ,   -8761 ,    5288
  -1004 ,    1636 ,  -23008 ,   -6227 ,    3444 ,   11330
  15864 ,   -3056 ,   -9344 ,    1528 ,      99 ,   -1720
  13992 ,   -2484 ,  -11068 ,    4579 ,     315 ,   -4644
  14136 ,   -2096 ,   -9068 ,   29949 ,   -4661 ,  -16083
  15184 ,   -1368 ,  -10340 ,   26483 ,     286 ,  -10708
  16048 ,   -3064 ,   -4448 ,    1821 ,     848 ,   -1946
  16116 ,   -2916 ,   -5664 ,    -209 ,     125 ,    -787
  16320 ,   -3016 ,   -6012 ,    -845 ,    -564 ,     543
---  15752 ,   -3988 ,   -1180 ,   32767 ,   -1471 ,  -15945
  17000 ,   -1808 ,   -4164 ,   19054 ,   -4789 ,    -168
   3800 ,   12480 ,  -28324 ,  -32768 ,   17838 ,   32767
  11108 ,   -2928 ,  -11316 ,    4082 ,    -292 ,   -5452
  16592 ,   -3024 ,   -8508 ,   32767 ,   -4447 ,  -27141
  15716 ,   -4660 ,   -4680 ,    8655 ,    2127 ,   -5005
  16328 ,   -3164 ,   -3984 ,    2695 ,    1022 ,   -2475
  16548 ,   -2196 ,   -4512 ,     685 ,    -522 ,    -926
  16596 ,   -2452 ,   -4748 ,    -379 ,    -216 ,    -180
  16268 ,   -2272 ,   -4556 ,    -228 ,    -131 ,    -110
---  15728 ,   -2556 ,   -5136 ,    1438 ,    -197 ,    -406
  15892 ,   -2444 ,   -5520 ,    2967 ,     620 ,    1147
  19700 ,   15048 ,   -5620 ,  -32768 ,   -2233 ,   32767
  13620 ,   -5264 ,   -8692 ,   -1899 ,    2239 ,     772
  14212 ,   -1772 ,  -10656 ,    2480 ,    -172 ,   -2258
  14668 ,   -1360 ,  -11532 ,   18578 ,    2817 ,   -6997
  17328 ,   -2532 ,   -5932 ,   20466 ,   -2843 ,   -7709
  16712 ,   -1380 ,   -5348 ,    -250 ,    1242 ,     379
  16184 ,   -1948 ,   -5768 ,     157 ,    -109 ,    -175
  16184 ,   -2108 ,   -5568 ,     343 ,     194 ,    -557
---  16272 ,   -1632 ,   -5880 ,    1175 ,   -2439 ,   -1044
  16008 ,   -1848 ,   -6724 ,     451 ,      20 ,     -11
  15764 ,   -1200 ,   -5760 ,   12321 ,     758 ,   -4155
   8852 ,   11368 ,  -19840 ,  -32768 ,     711 ,   32767
  14740 ,   -1876 ,  -10200 ,    1037 ,    1361 ,     251
  14128 ,    -456 ,  -11772 ,   21284 ,     285 ,  -15729
  15640 ,   -1756 ,   -5876 ,   16688 ,    3857 ,   -9166
  16512 ,   -1524 ,   -6532 ,    -510 ,     119 ,      35
  16004 ,   -1668 ,   -6536 ,    -897 ,     166 ,      10
  15828 ,   -1664 ,   -7352 ,      71 ,     194 ,    -318
---  15408 ,   -2984 ,   -5296 ,    7971 ,    2539 ,   -2184
  16632 ,   -2200 ,   -4620 ,    5445 ,    -947 ,   -1414
  15652 ,    7924 ,  -17192 ,  -32768 ,   -7271 ,   32767
  16152 ,   -2492 ,  -12932 ,    1623 ,    2725 ,   -5668
  13108 ,   -1768 ,  -11764 ,    3290 ,     637 ,   -1336
  12064 ,     912 ,  -11276 ,   32767 ,    4906 ,  -32768
  16200 ,   -2484 ,   -5696 ,    1106 ,    4117 ,   -2703
  15752 ,   -2836 ,   -5156 ,    -287 ,     272 ,    -400
  15960 ,   -2460 ,   -5964 ,    -955 ,    -251 ,      46
  15864 ,   -2712 ,   -6524 ,   -1006 ,     -85 ,     130
---  15728 ,   -4268 ,   -6144 ,    1328 ,     607 ,    -812
  16112 ,   -3436 ,   -4492 ,    4482 ,     609 ,   -2457
  21548 ,    7400 ,    8536 ,  -32768 ,  -17401 ,   32767
   3128 ,   -4952 ,  -12960 ,   -1408 ,   11196 ,   11291
  12444 ,   -1968 ,  -12656 ,     406 ,     -74 ,    -562
  12752 ,    -612 ,  -13984 ,   13079 ,    1803 ,  -13327
  16416 ,   -2940 ,   -5208 ,   25248 ,    8221 ,  -14448
  16640 ,   -1656 ,   -5824 ,     148 ,     565 ,   -1062
  16128 ,   -2132 ,   -6676 ,     595 ,   -2581 ,     713
  16004 ,   -2892 ,   -6580 ,    1459 ,   -1670 ,    7371
---  14380 ,   -5616 ,   -7632 ,    3107 ,     465 ,     242
  15332 ,   -4196 ,   -3912 ,    8851 ,    2198 ,   -6676
  12856 ,    4244 ,    1064 ,  -32768 ,   11074 ,   32767
  12124 ,  -10036 ,  -10880 ,    9780 ,   -8098 ,   -9367
  11428 ,   -5744 ,  -10868 ,    -666 ,     646 ,    -523
  13176 ,   -4636 ,  -10536 ,   21567 ,   -3818 ,  -14765
  14764 ,   -5864 ,   -4948 ,   14538 ,    3779 ,  -10808
  16288 ,   -4196 ,   -5484 ,     975 ,     267 ,    -191
  16372 ,   -4064 ,   -4828 ,    -400 ,    1056 ,    -324
  17572 ,   -2928 ,   -2588 ,      49 ,   -3140 ,    4179
---  13816 ,   -6536 ,   -6448 ,    1854 ,    -977 ,   -2866
  14540 ,   -6312 ,   -7820 ,    2552 ,     368 ,     641
  13960 ,   -7280 ,   -8052 ,    3658 ,   -2789 ,    -514
  16488 ,   -3616 ,   -3952 ,  -10514 ,   -6087 ,    6433
  -3324 ,    -596 ,  -21620 ,   -9674 ,   16155 ,   27545
  13820 ,   -1632 ,  -14224 ,     906 ,    1441 ,     433
  12588 ,    -736 ,  -11216 ,   32767 ,   -1461 ,  -32086
  15388 ,   -3524 ,   -7532 ,   13046 ,    -406 ,   -7232
  15236 ,   -3500 ,   -7972 ,    1059 ,    1092 ,   -2209
  15644 ,   -3232 ,   -8068 ,    -212 ,    -375 ,    -398
---  15172 ,   -3476 ,   -7756 ,    1691 ,    -333 ,     345
  16732 ,   -3268 ,   -2052 ,  -15404 ,   -5132 ,   11993
  10760 ,   -3216 ,  -14696 ,  -32768 ,   -2078 ,   27954
   7824 ,   -3688 ,  -14136 ,    1050 ,    9030 ,   -1865
  10672 ,   -2720 ,  -13664 ,    1478 ,     777 ,   -2661
  12228 ,   -2184 ,  -12512 ,    3692 ,     -53 ,   -8864
  13508 ,   -1340 ,  -10856 ,   32767 ,   -1662 ,  -26666
  14868 ,   -3560 ,   -7492 ,    1306 ,     491 ,   -2680
  15052 ,   -3284 ,   -7808 ,    1436 ,     201 ,   -1248
  15288 ,   -3156 ,   -8276 ,    -603 ,    -366 ,      11
---  15104 ,   -5216 ,   -8220 ,   11203 ,     364 ,   -4571
  15324 ,   -5688 ,   -5732 ,    7712 ,     327 ,   -2302
  18416 ,   -2208 ,   -2112 ,    5324 ,   -4814 ,   -1228
    920 ,    6492 ,  -21896 ,  -27962 ,    5968 ,   32767
  16692 ,   -2856 ,  -12848 ,     747 ,    -461 ,   -5817
  13064 ,   -2636 ,  -13104 ,    8192 ,     255 ,   -8599
  13672 ,   -2324 ,  -13360 ,   23883 ,    1400 ,  -12365
  15744 ,   -4620 ,   -5712 ,    6992 ,    1402 ,   -4501
  15848 ,   -3584 ,   -6196 ,    1682 ,      64 ,   -1706
  15680 ,   -3656 ,   -6740 ,     429 ,     286 ,      21
---  15664 ,   -3940 ,   -7376 ,    -793 ,    -388 ,     -85
  15688 ,   -3668 ,   -6916 ,    -436 ,    -179 ,     104
  15228 ,   -3940 ,   -7248 ,     300 ,    -835 ,       5
  16256 ,   -3860 ,   -7964 ,    2210 ,   -1079 ,     550
  19260 ,   -2396 ,    -372 ,   -3180 ,   -8469 ,    4626
   3180 ,   -7260 ,  -15968 ,    -414 ,    7694 ,   22923
  13196 ,   -4240 ,  -12128 ,    1449 ,    1759 ,   -1561
  13168 ,   -2128 ,  -12736 ,    5736 ,    3476 ,   -8347
  12732 ,     292 ,  -14248 ,   32767 ,   -2266 ,  -26733
  14192 ,   -4256 ,   -7340 ,    -265 ,     894 ,   -4383
---  15488 ,   -3184 ,   -7152 ,    -115 ,    -181 ,      58
  16084 ,   -2628 ,   -6864 ,     754 ,    -675 ,     206
  15480 ,   -3120 ,   -6876 ,    -430 ,    -221 ,     -29
  16820 ,   -3376 ,   -5780 ,    -705 ,    5118 ,     273
  15736 ,     584 ,   -6816 ,  -32768 ,  -19239 ,   30544
   4632 ,  -11780 ,  -10736 ,   -1472 ,   -1104 ,  -18616
  11176 ,   -4644 ,  -11856 ,    3508 ,    2566 ,   -5906
  19316 ,    2040 ,   -6440 ,   32767 ,  -15365 ,  -32768
  16868 ,   -1536 ,   -5036 ,     882 ,     684 ,   -2113
  15732 ,   -1992 ,   -6168 ,    -173 ,    -469 ,      17
---  15548 ,   -2072 ,   -7248 ,    1124 ,    -378 ,    -142
  15768 ,   -2188 ,   -7024 ,     879 ,     270 ,     184
  15912 ,   -2336 ,   -6996 ,    1390 ,     133 ,     122
  15152 ,   -3104 ,   -7388 ,    -133 ,    -211 ,      26
  15680 ,   -2860 ,   -6820 ,     566 ,     817 ,      31
  15552 ,   -2640 ,   -6532 ,     455 ,     394 ,    -519
  19052 ,    4648 ,    3088 ,  -32768 ,  -23471 ,   32767
  10156 ,   -7324 ,  -10760 ,    -582 ,    6460 ,  -12271
  11648 ,    -948 ,  -13500 ,    1809 ,     947 ,   -1969
  13404 ,    1732 ,  -12984 ,   32767 ,   -2964 ,  -32768
---  15784 ,   -2788 ,   -7288 ,   -1216 ,      -6 ,     459
  15756 ,   -2948 ,   -7176 ,     248 ,    -118 ,    -173
  15600 ,   -3592 ,   -7972 ,    4847 ,   -1404 ,    1149
  15852 ,   -2840 ,   -4544 ,   12415 ,   -3380 ,   -3654
  14412 ,   -5048 ,   -7184 ,   -3406 ,   -1386 ,    2197
  -1252 ,   -2304 ,  -10980 ,  -11962 ,    5338 ,    9665
  15708 ,   -3760 ,   -9612 ,   -1564 ,    1172 ,      69
  13020 ,   -1360 ,  -13712 ,   15641 ,   -4466 ,  -14237
  16604 ,   -1040 ,   -7324 ,   32767 ,    2077 ,  -21273
  16264 ,   -1476 ,   -5780 ,    1294 ,    -153 ,   -1750
---  15880 ,   -2260 ,   -6996 ,    -108 ,     -87 ,     209
  15564 ,   -2404 ,   -6988 ,     594 ,     108 ,    -166
  16264 ,   -2040 ,   -6024 ,    3479 ,   -1756 ,    1665
   7524 ,    2944 ,  -16928 ,  -15146 ,    2779 ,   19356
  14456 ,   -2676 ,  -11784 ,    1140 ,     578 ,   -1895
  12572 ,    2292 ,   -9852 ,   32767 ,   -5304 ,  -32768
  16200 ,   -2632 ,   -5648 ,    9143 ,     829 ,   -5179
  15956 ,   -2684 ,   -6288 ,    1764 ,     -68 ,   -1295
  15908 ,   -2436 ,   -6328 ,     438 ,     124 ,    -360
  16044 ,   -2388 ,   -6472 ,    -241 ,      40 ,     163
---  15228 ,   -4336 ,   -4696 ,    4019 ,   -1349 ,    1105
  19620 ,    6784 ,  -17960 ,  -32768 ,   17272 ,   32767
  12732 ,   -4468 ,  -10932 ,   -3484 ,    2407 ,     295
  14452 ,   -3648 ,  -10688 ,    -720 ,    -557 ,     581
  15512 ,   -3472 ,   -9336 ,    9192 ,    -283 ,  -10704
  16764 ,   -2008 ,   -6592 ,   32767 ,   -2001 ,  -18682
  15848 ,   -2744 ,   -6400 ,    1963 ,    -271 ,   -1846
  15888 ,   -2804 ,   -6092 ,     172 ,      84 ,    -257
  16028 ,   -2712 ,   -6192 ,    -417 ,    -161 ,    -179
  16056 ,   -2816 ,   -6108 ,    -620 ,      89 ,     133
---  15936 ,   -2916 ,   -6316 ,    -110 ,     178 ,    -299
  15940 ,   -3116 ,   -6288 ,     146 ,       5 ,      79
  15560 ,   -3148 ,   -6388 ,   -2850 ,   -3069 ,    1239
   8128 ,    2564 ,  -16468 ,  -32768 ,    8499 ,   32767
  13664 ,   -2716 ,   -8944 ,    2884 ,     394 ,   -5086
  13648 ,   -3672 ,   -6736 ,    5037 ,   -5150 ,   -3795
  12216 ,    1520 ,  -12200 ,   32767 ,   -3774 ,  -32768
  15912 ,   -2552 ,   -5392 ,    1883 ,     564 ,   -1842
  15652 ,   -2876 ,   -6448 ,    -429 ,    -188 ,     260
  15704 ,   -2864 ,   -6800 ,   -1108 ,      58 ,     445
---  15232 ,   -3884 ,   -6768 ,    5249 ,   -1574 ,    -269
  21736 ,   -2336 ,    4704 ,  -32768 ,   -8769 ,   32767
  14028 ,   -3012 ,  -14008 ,  -10336 ,    9465 ,   11231
  14572 ,   -3960 ,  -10756 ,     551 ,    -301 ,   -3426
  11464 ,     -64 ,  -14632 ,   32767 ,  -12078 ,  -32768
  16800 ,   -3008 ,   -3528 ,    5553 ,    2904 ,   -4951
  15732 ,   -3424 ,   -6212 ,    -302 ,     264 ,     -26
  16324 ,   -3328 ,   -6176 ,    -390 ,    1669 ,     -50
  16100 ,   -3120 ,   -5508 ,     116 ,    -211 ,    -679
  15900 ,   -3236 ,   -5776 ,    -412 ,      69 ,     -27
---  15252 ,   -4112 ,   -6552 ,    3289 ,   -1203 ,   -1165
  21536 ,    3160 ,    2720 ,  -32768 ,   -3250 ,   32767
  20524 ,   -6116 ,   -8716 ,   -2385 ,    5343 ,    2310
  12456 ,   -4104 ,   -9148 ,    6559 ,   -1350 ,   -3450
  16560 ,   -1596 ,   -6628 ,   32767 ,    1989 ,  -21444
  15384 ,   -3532 ,   -5908 ,   -1128 ,    1360 ,   -1001
  16132 ,   -3224 ,   -6028 ,     211 ,      49 ,    -693
  15672 ,   -3172 ,   -5452 ,    -301 ,    2395 ,    -875
  16020 ,   -2680 ,   -5404 ,    -456 ,     291 ,     -66
  16268 ,   -2844 ,   -5304 ,    -370 ,     156 ,     108
---  16260 ,     -88 ,   -6556 ,    3287 ,  -12436 ,   -4320
   5060 ,    7176 ,  -18888 ,  -32768 ,    7299 ,   32767
  13212 ,   -2632 ,  -10492 ,     334 ,    1239 ,    -109
  13564 ,   -1780 ,  -11384 ,    4338 ,     466 ,   -4116
  18812 ,    2372 ,   -5932 ,   32767 ,    1448 ,  -28958
  16156 ,   -1220 ,   -5820 ,    -778 ,     847 ,    -951
  15792 ,   -1544 ,   -7340 ,    -919 ,     319 ,     421
  15480 ,   -1844 ,   -7496 ,    -602 ,    -199 ,     157
  15716 ,   -1768 ,   -7916 ,    -403 ,    -144 ,      -7
  15628 ,   -1716 ,   -7296 ,    -854 ,      34 ,     581
---  10960 ,   -2816 ,  -12904 ,    4976 ,    2543 ,     230
  13336 ,   -2980 ,   -9500 ,    7130 ,     102 ,   -6514
  17076 ,    1632 ,   -7432 ,   32767 ,  -14868 ,  -32768
  16072 ,   -1792 ,   -6868 ,   -2931 ,    2694 ,    -600
  15640 ,   -2232 ,   -7348 ,     297 ,     386 ,    -714
  15684 ,   -1996 ,   -7204 ,     299 ,     416 ,    -625
  15696 ,   -2372 ,   -6488 ,     -38 ,    -522 ,     266
  15920 ,   -2024 ,   -6684 ,     -73 ,      -2 ,    -112
  14784 ,   -2380 ,   -7488 ,     840 ,     577 ,     102
  16004 ,   -2360 ,   -6740 ,    -788 ,     -44 ,     357
---  14756 ,    3408 ,   -1760 ,  -32768 ,    1466 ,   32767
   9724 ,   -5012 ,  -10352 ,   -3019 ,    6053 ,   -1934
  14364 ,   -4240 ,   -9232 ,    -525 ,     773 ,    -407
  11156 ,    3464 ,  -11364 ,   32767 ,   -8119 ,  -32768
  14576 ,   -2528 ,   -4388 ,   -8343 ,    6277 ,    3470
  15344 ,   -3020 ,   -6460 ,     120 ,    -379 ,    -401
  16208 ,   -2468 ,   -5740 ,     343 ,     -27 ,    -467
  15520 ,   -2728 ,   -6896 ,   -5519 ,     175 ,    2963
  16328 ,   -2556 ,   -6236 ,    -747 ,       3 ,    -431
  15752 ,   -2224 ,   -6148 ,    1577 ,     -87 ,     -63
---   7880 ,   -4216 ,  -13972 ,   -8785 ,   -1711 ,   12050
  12104 ,   -4340 ,  -13336 ,    1700 ,    -763 ,   -2555
  11100 ,   -3520 ,  -13200 ,   -1394 ,     342 ,     251
   6696 ,    2916 ,  -22888 ,   32767 ,   -5661 ,  -32768
  15500 ,   -2680 ,   -2788 ,   -6348 ,   16109 ,   -4453
  15744 ,   -2624 ,   -7956 ,   -3458 ,   -1027 ,    1788
  15800 ,   -2064 ,   -7140 ,    -942 ,     857 ,     237
  15676 ,   -2444 ,   -6968 ,      18 ,     221 ,    -512
  15344 ,   -2468 ,   -6612 ,     -26 ,      22 ,     -75
  15880 ,   -2380 ,   -6868 ,    -137 ,    -212 ,    -136
---  13568 ,   -3684 ,  -12948 ,   -1263 ,    2191 ,   -5287
  11016 ,    -604 ,  -17216 ,   32699 ,   -5380 ,  -24630
  16072 ,   -4468 ,   -3616 ,   20945 ,     780 ,  -13603
  16208 ,   -2780 ,   -6260 ,    1859 ,    -576 ,   -2370
  16148 ,   -2580 ,   -5660 ,    1199 ,     275 ,    -765
  16088 ,   -2632 ,   -5540 ,     377 ,    -183 ,     589
  16664 ,   -2360 ,   -5812 ,    -133 ,     205 ,    -678
  15780 ,   -2824 ,   -5632 ,    -521 ,    -111 ,     -56
  16332 ,   -2284 ,   -5688 ,     108 ,     -33 ,     -85
  15912 ,   -2724 ,   -5604 ,    -639 ,       2 ,     -36
---  28312 ,    6736 ,    7792 ,  -32768 ,   -4047 ,   32767
  12296 ,   -6692 ,   -9648 ,   -5299 ,    3493 ,    7600
  12524 ,   -4372 ,  -10924 ,   10055 ,     206 ,   -9342
