   6764 ,   15468 ,    2744 ,    6126 ,    2687 ,    4375
  10304 ,   13332 ,   -2048 ,   -1030 ,    -193 ,    1295
  10832 ,   11756 ,    4752 ,  -31474 ,    7515 ,    8707
  10148 ,    3828 ,   14156 ,  -32768 ,   13781 ,    2554
   5380 ,   -9140 ,   12520 ,  -22869 ,    3484 ,    4623
   2000 ,  -14508 ,    6428 ,  -12156 ,     317 ,    2956
   1400 ,  -16004 ,    2812 ,   -2548 ,    -298 ,     284
    900 ,  -16244 ,    2384 ,   -1280 ,     509 ,     399
    716 ,  -16248 ,    2628 ,    1588 ,   -1067 ,    -220
   1556 ,  -16412 ,    2824 ,    1163 ,     609 ,     -76
---
   4640 ,   13624 ,   -2524 ,   -1953 ,    2152 ,    5544
   9740 ,   13396 ,   -1984 ,    -761 ,    -272 ,     713
   9684 ,   13628 ,    -228 ,   -3977 ,     577 ,     152
  10336 ,   12188 ,    5840 ,  -23330 ,    9249 ,    3115
   9216 ,     248 ,   13808 ,  -32768 ,   15028 ,    5289
   4480 ,  -11300 ,    9748 ,  -15427 ,    2351 ,    3969
   2056 ,  -15204 ,    6120 ,   -9922 ,    2320 ,    3535
    160 ,  -15844 ,    3704 ,    -617 ,    -797 ,     125
    244 ,  -15984 ,    3288 ,    -129 ,      -5 ,     190
    388 ,  -16200 ,    3536 ,    -546 ,    -244 ,     -68
---
  10704 ,   14576 ,    -968 ,   32767 ,  -32768 ,  -32768
   6416 ,   10076 ,    -368 ,    4986 ,    1337 ,   -3474
  10032 ,   12492 ,   -2228 ,   -1367 ,     -58 ,    1319
  10440 ,   13500 ,    -820 ,   -5942 ,      56 ,     352
  10156 ,   11372 ,    7600 ,  -32768 ,   12696 ,   10722
   8272 ,   -2384 ,   14284 ,  -29572 ,    7186 ,    5464
   4604 ,  -11488 ,    8792 ,  -16995 ,    4630 ,    4777
   2160 ,  -15144 ,    5928 ,   -5489 ,    -268 ,    2602
   1220 ,  -15504 ,    4532 ,   -2038 ,    -320 ,     322
   1620 ,  -15940 ,    5456 ,   -1632 ,    -215 ,     440
---
   4684 ,   21664 ,     -68 ,   12773 ,    1232 ,   19650
  11260 ,   14776 ,   -1136 ,   -3006 ,    -134 ,    -943
  11400 ,   13064 ,    4176 ,  -23416 ,    4193 ,    7555
   9744 ,    2924 ,   13688 ,  -32768 ,   14423 ,    5338
   4876 ,  -11008 ,    9748 ,  -24434 ,    7136 ,    4628
   2216 ,  -15020 ,    5172 ,   -7019 ,    -604 ,    3684
    996 ,  -15788 ,    2332 ,   -1122 ,    -449 ,     921
    -32 ,  -15916 ,    2584 ,     581 ,     561 ,      14
    452 ,  -16348 ,    2460 ,     311 ,     190 ,    -197
    392 ,  -16428 ,    2452 ,     266 ,     321 ,      70
---
   -128 ,  -16368 ,    1772 ,    -439 ,     -50 ,    -263
     -4 ,  -16412 ,    1016 ,   -1743 ,    1169 ,   -1337
  15836 ,   19328 ,    4404 ,   32767 ,  -32768 ,  -32768
   9348 ,   15744 ,    6504 ,    1489 ,     377 ,   -1055
  10148 ,   12860 ,    -940 ,   -7381 ,    1700 ,    2565
  11404 ,    8796 ,    9404 ,  -32768 ,   14252 ,    8303
   7212 ,   -6648 ,   11424 ,  -22046 ,    9700 ,    6094
   4048 ,  -13380 ,    7912 ,  -11715 ,    2243 ,    4043
   2736 ,  -15328 ,    5720 ,    -988 ,    -878 ,    -484
   1924 ,  -14964 ,    5480 ,    -674 ,     340 ,     494
---
     84 ,   -6872 ,   -6092 ,   32767 ,   -3236 ,  -24738
   5404 ,    8580 ,     556 ,    3289 ,    6281 ,    5181
  10432 ,   13504 ,   -1272 ,   -5396 ,    1613 ,    3717
  10600 ,    9196 ,    9108 ,  -32768 ,   16519 ,    8792
   8140 ,   -5592 ,   12656 ,  -32768 ,    9409 ,    7057
   3392 ,  -13576 ,    6136 ,  -13992 ,    4693 ,    6666
   1208 ,  -15980 ,    3772 ,   -2977 ,   -1050 ,    1417
   1324 ,  -16248 ,    3480 ,    -501 ,    -371 ,     877
    856 ,  -16188 ,    3248 ,    -925 ,      43 ,     668
   1168 ,  -16104 ,    3636 ,    -518 ,    -252 ,     112
---
  11832 ,   13980 ,   -2340 ,   -2882 ,    -457 ,     349
  12176 ,   13156 ,    4104 ,  -32768 ,   10657 ,    9847
  10044 ,    1108 ,   13528 ,  -32768 ,   14162 ,    7173
   4780 ,  -12008 ,    8444 ,  -25113 ,    3595 ,    5802
   1176 ,  -15188 ,    3976 ,   -3538 ,   -2498 ,    2112
   1236 ,  -16152 ,    4020 ,     160 ,    -672 ,     323
    868 ,  -15772 ,    3140 ,     323 ,    -258 ,     375
    916 ,  -16092 ,    3592 ,    -513 ,    -353 ,     113
    960 ,  -16312 ,    3848 ,    -955 ,     273 ,     770
    856 ,  -16312 ,    3752 ,    -644 ,     130 ,     225
---
    332 ,  -16744 ,    3268 ,   -1541 ,    1470 ,    -127
    296 ,  -16608 ,    2344 ,    -190 ,      54 ,    -204
   9560 ,   13520 ,     -48 ,   32767 ,  -32768 ,  -32768
  12604 ,   14076 ,    5052 ,    3555 ,    -554 ,   -1982
  10388 ,   12700 ,     164 ,   -8118 ,     931 ,    1990
  11664 ,   10860 ,    7636 ,  -28192 ,    9007 ,    8008
   9948 ,    -696 ,   12552 ,  -30967 ,    9954 ,    6228
   6112 ,  -10360 ,   10524 ,  -16371 ,    3623 ,    5497
   2036 ,  -14308 ,    6036 ,   -7219 ,    1514 ,    4045
    540 ,  -15408 ,    3992 ,   -2021 ,     949 ,    1045
---
  -1968 ,  -16420 ,     132 ,  -12282 ,    4328 ,     586
    -52 ,  -17104 ,    -372 ,    3176 ,    2146 ,   -2762
  32767 ,   32767 ,   32767 ,   32767 ,    4974 ,   -4422
   9692 ,   14088 ,   -1004 ,   -3430 ,    -368 ,   -2841
  11700 ,   12836 ,    7496 ,  -30132 ,    9915 ,   10605
   9296 ,   -1792 ,   12756 ,  -32768 ,   11351 ,   10627
   4748 ,  -12632 ,    8284 ,  -15177 ,    3799 ,    5806
   2204 ,  -14716 ,    5896 ,   -4035 ,    2401 ,    1651
   2640 ,  -15324 ,    6860 ,   -2028 ,     429 ,     393
   2376 ,  -15528 ,    5188 ,   -2277 ,   -1049 ,     400
---
  22828 ,   25856 ,   18644 ,   32767 ,  -17473 ,  -14648
   9432 ,   13680 ,   -1124 ,    -226 ,   -1025 ,    -181
   9676 ,   13980 ,     304 ,   -9720 ,     185 ,     800
  11196 ,    9980 ,   10020 ,  -32768 ,   10494 ,    9593
   8224 ,   -5004 ,   13844 ,  -32768 ,    8603 ,    6843
   3612 ,  -12712 ,    6396 ,   -8330 ,     707 ,    3955
   2940 ,  -15116 ,    6280 ,   -4737 ,     669 ,    2344
   2124 ,  -15276 ,    5020 ,    -885 ,    -361 ,     338
   1880 ,  -15476 ,    4648 ,    -303 ,     730 ,     933
   1772 ,  -16032 ,    4680 ,    -692 ,     -85 ,     312
---
  -1604 ,  -14624 ,   -3832 ,  -13008 ,    4271 ,    2864
  27808 ,   24232 ,   17204 ,   32767 ,  -17325 ,   -2667
  12472 ,   12928 ,   -3164 ,     191 ,   -1372 ,    -950
  11952 ,   13384 ,    2304 ,  -26228 ,    5504 ,    5928
  10908 ,    5920 ,   11984 ,  -32768 ,   11173 ,    4651
   7380 ,   -8088 ,   11460 ,  -20480 ,    6250 ,    7070
   5208 ,  -14008 ,    7748 ,   -9275 ,    1905 ,    6490
   2668 ,  -15052 ,    6520 ,   -2040 ,    -412 ,     861
   2988 ,  -15388 ,    6096 ,   -1625 ,     473 ,     761
   2308 ,  -15740 ,    5708 ,   -2335 ,     196 ,    1401
---
   1304 ,   10040 ,   -3280 ,   11002 ,   -4441 ,   20519
  11916 ,   13344 ,    -288 ,   -3323 ,      76 ,     568
  11980 ,   13532 ,    2612 ,  -10495 ,    2542 ,    2147
  11680 ,   11804 ,    5900 ,   -7693 ,    2635 ,    3426
  11284 ,    2844 ,   12812 ,  -28941 ,   10334 ,    7477
   7800 ,   -8320 ,   11704 ,  -22248 ,    6987 ,    6911
   4400 ,  -13732 ,    8032 ,  -11868 ,    2037 ,    5020
   3512 ,  -15012 ,    6788 ,   -2677 ,     797 ,    1592
   1992 ,  -15652 ,    4572 ,   -6526 ,    1590 ,    2052
    712 ,  -16128 ,    2664 ,   -1894 ,     166 ,    1209
---
  -1216 ,  -16068 ,   -4692 ,    -807 ,    -379 ,   -2414
   4544 ,    8408 ,     204 ,   32767 ,  -31848 ,  -32768
   8124 ,   10832 ,    -508 ,    4833 ,    1950 ,    -350
   9860 ,   12028 ,   -1532 ,   -3881 ,    -706 ,     243
  12424 ,   13632 ,    1580 ,   -8451 ,    3476 ,    1965
  11928 ,    7456 ,    9252 ,  -31015 ,    9043 ,    6834
   9940 ,   -3144 ,   14028 ,  -20736 ,    4991 ,    3413
   6760 ,   -9500 ,   10756 ,  -12451 ,    2761 ,    5270
   4092 ,  -12540 ,    7716 ,   -4849 ,    1752 ,    3415
   3212 ,  -14400 ,    6576 ,   -5741 ,    2343 ,    4398
---
  16268 ,   21592 ,    -924 ,   32767 ,  -32768 ,  -32768
   8632 ,   10876 ,    1948 ,     491 ,    -625 ,   -1823
  10768 ,   11300 ,    -608 ,   -4877 ,    -710 ,    1679
  12396 ,   10640 ,    4072 ,  -24678 ,    7965 ,    9715
  12848 ,     472 ,   12204 ,  -32075 ,   11422 ,    7358
   8156 ,   -8624 ,   11016 ,  -16290 ,    4525 ,    6751
   5752 ,  -12440 ,    8320 ,   -4849 ,    1791 ,    2946
   3776 ,  -13996 ,    6872 ,   -5296 ,     633 ,    1432
   2908 ,  -14988 ,    4392 ,   -3006 ,    -439 ,      84
   2308 ,  -15516 ,    4540 ,    -145 ,     799 ,     913
---
     20 ,  -16240 ,     688 ,  -16811 ,    9928 ,    8139
   3828 ,   29092 ,   -2800 ,   32767 ,  -32768 ,  -32768
   9556 ,   11564 ,    3856 ,    2416 ,     511 ,   -4173
  10236 ,   12340 ,     520 ,   -2729 ,     470 ,    1534
  11708 ,    9136 ,   10120 ,  -32768 ,   12274 ,   12214
   8100 ,   -4880 ,   11372 ,  -30224 ,    6087 ,    8875
   2568 ,  -13856 ,    5404 ,  -11411 ,    3470 ,    6478
    432 ,  -15544 ,    1844 ,   -2153 ,    1065 ,    1801
    -84 ,  -16432 ,    1508 ,    1002 ,    -842 ,    -201
   -452 ,  -16348 ,    1764 ,     738 ,     -22 ,     199
---
  -1316 ,  -15048 ,   -1448 ,    4972 ,    -740 ,   -3682
  32767 ,   32767 ,   28468 ,   28277 ,    6868 ,    1055
  10052 ,   13696 ,     332 ,   -4455 ,     528 ,    -555
  11292 ,   11464 ,    4936 ,  -15209 ,    6464 ,    4800
  10400 ,    6384 ,   11232 ,  -26784 ,    7245 ,    5813
   8776 ,   -6036 ,   12460 ,  -23635 ,    3251 ,    5995
   4080 ,  -11172 ,    7992 ,   -6640 ,    1848 ,    3303
   3680 ,  -14840 ,    6016 ,   -8046 ,    1123 ,    3972
   2452 ,  -15312 ,    5288 ,   -1031 ,    -258 ,     496
   2764 ,  -15452 ,    5640 ,    -368 ,    -173 ,      73
---
  13228 ,   15168 ,    2308 ,   32767 ,  -32768 ,  -32768
  11172 ,   10208 ,    2264 ,   -2763 ,    1205 ,   -5812
  10880 ,   11496 ,    1256 ,   -2532 ,     671 ,    1521
  12256 ,   11180 ,    6180 ,  -25613 ,    6810 ,    7898
  10904 ,   -1492 ,   11456 ,  -32768 ,    9788 ,    8193
   5620 ,  -11548 ,    8764 ,  -14211 ,    1737 ,    6681
   3340 ,  -14396 ,    6648 ,   -2059 ,   -1819 ,     563
   4000 ,  -14832 ,    6940 ,   -2658 ,    -929 ,    1245
   3064 ,  -14772 ,    5232 ,     186 ,     536 ,    -301
   3092 ,  -15084 ,    5900 ,    -222 ,    -346 ,    -375
---
   1168 ,  -16296 ,    2244 ,    -349 ,      19 ,    -226
   1132 ,  -16324 ,    2276 ,    -447 ,     -27 ,      35
   -932 ,  -13164 ,    -632 ,   24264 ,   -8434 ,  -12450
   2236 ,   24864 ,   -3172 ,    9466 ,   17152 ,   31263
  11916 ,   13120 ,   -1624 ,   -6081 ,    -767 ,    -896
  12624 ,   12460 ,    5000 ,  -27084 ,    8621 ,   11334
  12268 ,    1360 ,   11080 ,  -22659 ,    6011 ,    5151
   9560 ,   -6368 ,   12032 ,  -14837 ,    2783 ,    5381
   6472 ,  -11192 ,    8620 ,  -11077 ,    6261 ,    7316
   3624 ,  -14032 ,    5760 ,   -3478 ,    4801 ,    3829
---
   1656 ,  -13268 ,   -1192 ,   16161 ,   -2949 ,  -11371
  22084 ,   20424 ,    7900 ,   32421 ,    9804 ,   11002
  12712 ,   12036 ,   -1972 ,   -7822 ,   -1207 ,   -1072
  13408 ,   10640 ,    2828 ,  -20062 ,    4876 ,    4228
  12500 ,    3600 ,   10892 ,  -32768 ,   14148 ,    5315
   7228 ,   -8120 ,   12084 ,  -16635 ,    4408 ,    8151
   4604 ,  -12612 ,    9232 ,   -8366 ,    3399 ,    4575
   2716 ,  -14068 ,    6492 ,   -3317 ,    1702 ,    2353
   3660 ,  -14708 ,    7404 ,    -713 ,    -122 ,     473
   3012 ,  -14536 ,    6708 ,   -1106 ,     649 ,     489
---
   3460 ,    9296 ,   -6044 ,   32767 ,  -32768 ,  -32768
   8844 ,   10716 ,    2104 ,    1828 ,     124 ,   -1093
  11412 ,   11680 ,     584 ,   -2870 ,     321 ,    2166
  11864 ,   11380 ,    4276 ,  -23290 ,    8206 ,    8830
  11884 ,    3048 ,   11952 ,  -24989 ,    3334 ,    4414
  10240 ,   -4124 ,   11556 ,  -12614 ,    2984 ,    4027
   8872 ,   -8968 ,   11300 ,  -13020 ,    4343 ,    5593
   6560 ,  -12700 ,    8356 ,   -8488 ,    4430 ,    5624
   4088 ,  -14300 ,    5156 ,   -2123 ,    1638 ,    1320
   3196 ,  -15076 ,    5152 ,   -1667 ,     593 ,    1028
---
   1768 ,  -15956 ,    4256 ,   -2108 ,     660 ,     294
    952 ,  -16284 ,    2428 ,   -5341 ,     953 ,   -1684
  17552 ,   20628 ,    8152 ,   32767 ,  -29746 ,  -32768
  10120 ,    9888 ,    1528 ,    2181 ,     618 ,   -3219
  11868 ,   11944 ,    2404 ,  -10825 ,    1333 ,    3280
  12512 ,    8656 ,    7448 ,  -11135 ,    5058 ,    8105
  11692 ,    1924 ,   10632 ,  -18765 ,    5434 ,    4278
   9012 ,   -6728 ,   11456 ,  -14096 ,    3542 ,    4500
   6008 ,  -11676 ,    8476 ,  -11707 ,    3967 ,    6096
   2704 ,  -14192 ,    6156 ,   -2842 ,    1156 ,    1863
---
  -2244 ,  -14440 ,   -4052 ,    7316 ,    -625 ,   -6156
  15548 ,   10544 ,   11964 ,   32767 ,  -18002 ,  -29010
   9844 ,   13012 ,     284 ,     653 ,   -2045 ,   -1167
   9600 ,   12992 ,     596 ,   -6802 ,     517 ,    1088
  10288 ,   12460 ,    2200 ,   -4438 ,    1525 ,    1509
  11600 ,    6792 ,    9596 ,  -30762 ,   11465 ,    9087
   9804 ,   -3596 ,   14496 ,  -20973 ,    6330 ,    5853
   6248 ,  -10704 ,    9664 ,  -16270 ,    6145 ,    4018
   3620 ,  -14372 ,    5920 ,   -6046 ,     846 ,    2573
   4388 ,  -15108 ,    7456 ,   -2450 ,    -463 ,     382
---
   -296 ,  -14636 ,     992 ,    8624 ,   -1729 ,   -7523
  25360 ,   26696 ,   20156 ,   16130 ,    6777 ,    9492
  10260 ,   13156 ,    -340 ,   -3863 ,    -293 ,   -1213
   9908 ,   13492 ,     972 ,   -1007 ,    -874 ,    -981
  12292 ,   12212 ,    7528 ,  -29179 ,   11211 ,   14206
  10188 ,    -604 ,   13888 ,  -32768 ,   10964 ,    9125
   4872 ,  -11192 ,    8156 ,  -13432 ,    4368 ,    6519
   1644 ,  -14168 ,    5276 ,   -4963 ,    1580 ,    5034
   1456 ,  -15232 ,    5724 ,     139 ,   -1618 ,     167
   1744 ,  -15584 ,    5776 ,   -1235 ,     -84 ,     123
---
  15040 ,   19796 ,    7612 ,   32767 ,  -16012 ,  -32768
  10456 ,   13104 ,    1444 ,     613 ,   -1795 ,   -3199
   9164 ,   13660 ,     216 ,   -1757 ,     119 ,    -101
   9956 ,   12648 ,    2336 ,  -10142 ,    2212 ,    3928
  10632 ,   12584 ,    4160 ,   -3873 ,     514 ,    2339
  10980 ,    7616 ,    9168 ,  -32768 ,    9641 ,   10708
   8864 ,   -5960 ,   12776 ,  -16149 ,    3872 ,    5035
   7428 ,   -9700 ,    9952 ,   -5966 ,   -1055 ,    2980
   7812 ,  -11016 ,    8808 ,   -3223 ,     -67 ,    1483
   7424 ,  -11436 ,    8868 ,    -404 ,    -414 ,    -259
---
   8076 ,   13056 ,     632 ,    6193 ,     614 ,    1170
  10216 ,   12576 ,    -332 ,   -1909 ,    -765 ,     -14
  10596 ,   12920 ,     416 ,   -1506 ,    -166 ,    -586
  10740 ,   12348 ,     880 ,   -3078 ,     342 ,    1259
  12028 ,   10388 ,    5928 ,  -16925 ,    6319 ,    6800
  11696 ,    2720 ,   10544 ,  -26726 ,    5800 ,    9546
   8812 ,   -7664 ,   10548 ,  -16560 ,    6397 ,    5848
   6972 ,  -12328 ,    9296 ,   -7753 ,   -2059 ,    4142
   4432 ,  -14084 ,    6132 ,   -2666 ,     740 ,    2490
   3416 ,  -15008 ,    5992 ,   -3050 ,     447 ,     916
---
  10132 ,   13120 ,   -1224 ,    -915 ,    -699 ,    -518
  10580 ,   13348 ,    -920 ,   -1729 ,     154 ,    -559
  11152 ,   12676 ,    1748 ,   -4366 ,     442 ,    -245
  12184 ,   11772 ,    4252 ,   -7566 ,    2109 ,    2263
  12204 ,    4744 ,   11384 ,  -30794 ,    7528 ,    7654
   9068 ,   -7364 ,    9984 ,  -23790 ,    4396 ,    8737
   6380 ,  -13128 ,    7272 ,   -9727 ,    1202 ,    4697
   3892 ,  -14492 ,    7020 ,    -581 ,     838 ,    1467
   4144 ,  -14436 ,    5736 ,    -205 ,      -3 ,     310
   3960 ,  -14744 ,    6024 ,     -26 ,    -735 ,    -578
---
  17612 ,   19864 ,   12756 ,   22073 ,    1701 ,   13537
  10984 ,   12656 ,    -648 ,   -3029 ,    -763 ,    -466
  12244 ,   13152 ,    1068 ,   -3102 ,     436 ,     433
  11480 ,   10588 ,    2872 ,  -12442 ,    4917 ,    6566
  13172 ,    7116 ,    8532 ,  -11494 ,    2104 ,    2428
  12444 ,    1104 ,   11120 ,  -14479 ,    3330 ,    6129
   9072 ,   -6448 ,   10648 ,  -19489 ,    7334 ,    7598
   6080 ,  -12036 ,    8036 ,   -8441 ,    3550 ,    3848
   3764 ,  -14376 ,    7696 ,  -10242 ,    7514 ,    6361
   2140 ,  -15600 ,    5684 ,   -4355 ,    2518 ,     966
---
  11436 ,   12400 ,   -1092 ,   -2401 ,   -1500 ,   -1942
  10812 ,   12784 ,    -340 ,      14 ,    -680 ,    -291
  10384 ,   12208 ,     728 ,   -4210 ,   -1350 ,    -522
  11296 ,    9540 ,    5616 ,  -24360 ,    7137 ,    8187
  11360 ,    2960 ,   12300 ,  -22626 ,    5605 ,    6367
  10076 ,   -5444 ,   10764 ,  -12537 ,    2931 ,    6369
   6088 ,  -10064 ,    8876 ,  -10214 ,    9175 ,    6486
   2824 ,  -13436 ,    6220 ,   -1163 ,     682 ,     785
   2736 ,  -14548 ,    6040 ,    -733 ,     490 ,    1272
   2808 ,  -14612 ,    6044 ,    -185 ,    -190 ,     -18
---
  11864 ,   12352 ,    -676 ,   -4666 ,   -2078 ,   -3416
  10916 ,   13372 ,     824 ,   -6390 ,    1049 ,     135
  12124 ,   11848 ,    3388 ,   -5471 ,    5058 ,    3311
  12252 ,    8536 ,    7752 ,  -28256 ,    7624 ,   10797
  11712 ,   -1504 ,   12144 ,  -22195 ,    7311 ,    6261
   9112 ,   -6920 ,   10096 ,   -7559 ,    -474 ,    3712
   9032 ,   -8552 ,   10500 ,   -1686 ,     143 ,     282
   7744 ,  -10448 ,   10392 ,   -5281 ,    7360 ,    1820
   5988 ,  -13160 ,    8836 ,  -11045 ,    6095 ,    7511
   1260 ,  -15148 ,    5804 ,   -5118 ,    3220 ,    3162
---
   -368 ,  -16256 ,    2668 ,    -801 ,      23 ,    -390
  -1084 ,  -14916 ,   -1756 ,       2 ,     927 ,   -4135
  32767 ,   32767 ,   32767 ,   32767 ,   -2215 ,  -15509
  13384 ,   12284 ,   -1120 ,   -5054 ,   -2661 ,   -3197
  10916 ,   12688 ,     304 ,    -320 ,     -69 ,    -434
  11200 ,   11844 ,    1928 ,   -5752 ,    2769 ,    2944
  12236 ,   10892 ,    3840 ,  -12557 ,    3795 ,    6673
  13104 ,    4908 ,    8224 ,  -12724 ,    2650 ,    4110
  12340 ,     116 ,   11836 ,  -20614 ,    6364 ,    5061
   9040 ,   -7880 ,    8872 ,  -14932 ,   10193 ,    8490
---
  -1840 ,  -15840 ,   -1700 ,    -874 ,    1183 ,   -3561
  19440 ,   16456 ,    7444 ,   32767 ,  -31285 ,  -32768
   9716 ,    9556 ,     472 ,    4530 ,    1145 ,   -3737
  11412 ,   11028 ,   -1712 ,    -572 ,    -490 ,     549
  11900 ,   12196 ,     808 ,   -7216 ,    1291 ,     414
  12992 ,    9696 ,    4704 ,  -14794 ,    5715 ,    4626
  13352 ,    4364 ,   10752 ,  -18433 ,    2851 ,    6207
   9388 ,   -6708 ,   10748 ,  -27010 ,   19996 ,   10060
   1916 ,  -14228 ,    3820 ,  -11333 ,    5434 ,    7286
   1668 ,  -15840 ,    4256 ,     499 ,   -1275 ,    -416
---
  30868 ,   24036 ,   26220 ,   32420 ,    4630 ,    8246
  13364 ,   13448 ,   -3792 ,   -3780 ,   -2351 ,   -2259
  11316 ,   13020 ,    -428 ,   -1600 ,      46 ,    -285
  10392 ,   11364 ,     184 ,   -3819 ,     203 ,     233
  11780 ,   11912 ,    2012 ,   -7001 ,    2249 ,    3724
  12464 ,    6920 ,    7516 ,  -18976 ,    6362 ,    6587
  12464 ,   -1084 ,   11212 ,  -23883 ,    4920 ,    8178
   9660 ,   -8652 ,   10052 ,   -9290 ,     326 ,    6183
   6584 ,  -13476 ,    7528 ,  -12336 ,    3159 ,    5862
   3784 ,  -15104 ,    5340 ,    -891 ,     389 ,     578
---
  21636 ,   19700 ,   14208 ,   26575 ,    -611 ,    1551
  10356 ,   12292 ,    1236 ,   -3171 ,     394 ,   -1339
  11416 ,   12916 ,    1412 ,      41 ,     524 ,     745
  11844 ,   11784 ,    3228 ,   -7509 ,    1812 ,    2656
  12184 ,    5272 ,    8804 ,  -19280 ,    6058 ,    2282
  10420 ,   -5512 ,   10096 ,  -27088 ,   11092 ,   12547
   5336 ,  -13388 ,    6772 ,  -11106 ,    3144 ,    7151
   3364 ,  -15356 ,    6436 ,   -3278 ,    -580 ,    1920
   3080 ,  -15384 ,    4664 ,   -2534 ,      55 ,     207
   3348 ,  -15456 ,    5284 ,    -117 ,    -251 ,     581
---
   -252 ,  -15164 ,   -2164 ,  -14467 ,    6401 ,   -1231
  15336 ,   18368 ,    3876 ,   32767 ,  -32768 ,  -32768
   8932 ,   10960 ,    2264 ,     561 ,    1679 ,    -259
  11508 ,   11360 ,    -676 ,   -4539 ,     818 ,    1755
  11980 ,   11964 ,     -12 ,   -2275 ,    -308 ,    -448
  11912 ,   12024 ,     252 ,   -2253 ,    -138 ,     810
  12724 ,    7000 ,    7816 ,  -32768 ,   11804 ,   14186
  10400 ,   -6696 ,   11664 ,  -18279 ,    2695 ,    7574
   6720 ,  -12048 ,    7672 ,  -12845 ,    6631 ,    8007
   4160 ,  -14308 ,    5580 ,   -2061 ,    1243 ,    2550
---
   8648 ,   14324 ,    5176 ,    8884 ,     862 ,    9029
  12684 ,   11528 ,     820 ,   -3169 ,   -1036 ,   -1189
  12472 ,   11216 ,    2376 ,   -5018 ,    1438 ,    1116
  13392 ,    7704 ,    7808 ,  -25014 ,    9535 ,    8852
  11700 ,    -776 ,   11384 ,  -23538 ,    9048 ,    7416
   9656 ,   -8300 ,    9480 ,   -7624 ,     -69 ,    3861
   5884 ,  -12876 ,    8608 ,  -24988 ,   28986 ,   16516
   -264 ,  -16196 ,    4240 ,   -7994 ,     425 ,    4050
    176 ,  -16676 ,    2388 ,   -3304 ,    -619 ,    1478
   -696 ,  -16304 ,    1396 ,   -1681 ,     899 ,     940
---
  11844 ,   12100 ,   -2624 ,   -4706 ,   -1550 ,   -1115
  11504 ,   12072 ,    -108 ,   -1069 ,    -516 ,     270
  11984 ,   12024 ,    2296 ,  -13361 ,    1683 ,    5161
  13468 ,   10564 ,    4452 ,   -6817 ,    1017 ,    4556
  13864 ,    4904 ,    8800 ,  -29190 ,   11869 ,    3325
  10276 ,   -6588 ,   10976 ,  -21542 ,    6809 ,    5420
   7500 ,  -12628 ,    8740 ,  -14195 ,    2737 ,    5933
   3584 ,  -15340 ,    6452 ,   -8529 ,     999 ,    4545
   -972 ,  -15940 ,    3772 ,   -5577 ,    1515 ,    3719
  -1076 ,  -16288 ,    2556 ,   -1714 ,    -760 ,    2110
---
  13932 ,    9876 ,   -1100 ,   -1119 ,   -3035 ,   -4898
  12288 ,   11144 ,   -1144 ,   -1456 ,    -607 ,    -286
  12632 ,   10800 ,    1756 ,  -12190 ,    1875 ,    1661
  13232 ,    8204 ,    6892 ,  -26425 ,    9009 ,    7885
  11956 ,   -1660 ,   11760 ,  -23632 ,    6904 ,    7151
   8100 ,  -10976 ,    8548 ,  -20795 ,    8306 ,    9877
   2408 ,  -14920 ,    4060 ,   -6287 ,    5371 ,    6112
    -44 ,  -16476 ,    5040 ,   -2813 ,      20 ,    1118
   -620 ,  -16540 ,    2072 ,   -3426 ,    3334 ,    2239
  -1564 ,  -16228 ,    -520 ,   -2691 ,    1401 ,    1615
---
  11284 ,   12308 ,     592 ,    -597 ,     255 ,     -43
  11516 ,   11256 ,    1212 ,    -151 ,     389 ,     -74
  11784 ,   10600 ,    3104 ,  -11917 ,    5392 ,    6282
  12832 ,    5648 ,    9292 ,  -18752 ,    5546 ,    4047
  12384 ,   -1132 ,   10552 ,  -14445 ,    1057 ,    7336
  11104 ,   -8064 ,   10416 ,  -16697 ,    5046 ,    7929
   4788 ,  -12312 ,    6948 ,   -6449 ,    6355 ,    4884
   3892 ,  -15344 ,    7864 ,   -5151 ,    5141 ,    4162
    224 ,  -16276 ,    2304 ,  -13028 ,    7962 ,    7404
  -1200 ,  -15916 ,   -2648 ,    -819 ,     159 ,     704
---
  10796 ,   11444 ,     472 ,     437 ,      57 ,     687
  11216 ,   11488 ,     428 ,    -339 ,    -134 ,    -232
  12384 ,   11472 ,    1908 ,   -6263 ,     981 ,     824
  12756 ,    9176 ,    5536 ,  -14979 ,    4803 ,    3405
  12996 ,    3664 ,    9424 ,  -20120 ,    4756 ,    5050
  11156 ,   -3160 ,   11000 ,  -17134 ,    4942 ,    7239
   7964 ,  -11052 ,    8360 ,  -17342 ,    7636 ,    5785
   5204 ,  -13804 ,    6084 ,    -519 ,    2977 ,    2570
   4856 ,  -14836 ,    6020 ,    -606 ,     636 ,    2233
   2896 ,  -15888 ,    5032 ,   -5546 ,    4047 ,    2326
---
  10996 ,   10716 ,    1948 ,   -4506 ,    -491 ,    -953
  12560 ,   10612 ,     844 ,    -509 ,     588 ,    1575
  13864 ,   10020 ,    2892 ,   -7298 ,    1382 ,    2960
  13168 ,    7732 ,    3888 ,   -4672 ,     204 ,    -811
  13292 ,    5804 ,    8084 ,  -10958 ,    2698 ,    2976
  12856 ,   -2088 ,   11868 ,  -32768 ,   10217 ,   10535
   8584 ,  -10444 ,    7864 ,  -10701 ,    3272 ,    4992
