  13572 ,    -624 ,  -10752 ,   -1021 ,     -42 ,     494
---
  14616 ,     980 ,   -8948 ,   -7694 ,      43 ,    3795
  14816 ,     352 ,   -9076 ,   -6470 ,    -252 ,    5101
  14968 ,    -612 ,   -8904 ,   -3419 ,      70 ,     522
  14932 ,    -784 ,   -8712 ,   -4357 ,    -356 ,    3115
  14048 ,   -1384 ,  -10064 ,  -15216 ,   -1005 ,   10065
  14652 ,   -1816 ,   -9368 ,  -15022 ,    -403 ,   10434
  13616 ,   -1648 ,  -10948 ,   -4888 ,    -706 ,    2932
  13368 ,   -1596 ,  -11144 ,   -1900 ,    -220 ,    1255
  13492 ,   -1860 ,  -11232 ,   -1389 ,      77 ,     999
  13888 ,   -2036 ,  -10240 ,     143 ,     285 ,    -497
---
  14156 ,   -1860 ,  -10528 ,    -517 ,     239 ,     -54
  14228 ,   -1660 ,  -10636 ,    -333 ,     754 ,    -246
  15288 ,   -1632 ,  -10328 ,    -389 ,     736 ,    -320
  14028 ,   -2144 ,  -10320 ,    -875 ,      27 ,     224
  11728 ,     176 ,  -11948 ,   17001 ,    7605 ,  -10017
  13708 ,    1360 ,   -5636 ,   20074 ,   -8480 ,  -20859
  15152 ,    -812 ,   -8700 ,   -9534 ,    1028 ,    7549
  13224 ,   -2240 ,  -11256 ,  -26402 ,   -5271 ,   19957
  12464 ,   -1676 ,  -12632 ,  -14787 ,    2048 ,    9121
  13052 ,   -1584 ,  -12120 ,    -643 ,    1159 ,    -155
---  13288 ,   -1500 ,  -11344 ,     -31 ,    1028 ,      35
  13548 ,   -1236 ,  -11484 ,   -2092 ,    -579 ,    1305
  13768 ,   -1568 ,  -12396 ,   -5937 ,    1379 ,    4609
  12456 ,    1432 ,    1752 ,    -669 ,    9614 ,   -7880
  15584 ,   -1864 ,   -7472 ,   -5579 ,     118 ,    8064
  13856 ,   -2380 ,  -10144 ,  -13279 ,   -1151 ,   10812
  12292 ,   -2664 ,  -11564 ,  -20677 ,    2083 ,   14436
  13344 ,   -2000 ,  -11988 ,  -10330 ,    -131 ,    5980
  12800 ,   -1704 ,  -12148 ,   -2691 ,    1833 ,    1314
  12592 ,   -1568 ,  -12440 ,   -1384 ,    1136 ,     556
---
  17088 ,     444 ,   -9096 ,   -5070 ,    -100 ,    1399
  16744 ,    -200 ,   -7572 ,   -6853 ,    2266 ,    8644
  14928 ,   -2880 ,   -8372 ,  -14666 ,   -6028 ,   11565
  13876 ,   -3368 ,   -9820 ,  -14898 ,    -425 ,    7429
  13264 ,   -2604 ,  -11760 ,  -12005 ,     707 ,    5456
  13208 ,   -2452 ,  -11344 ,   -1842 ,    -234 ,     735
  13468 ,   -2380 ,  -11388 ,   -1528 ,     718 ,     651
  13396 ,   -2432 ,  -11344 ,   -2690 ,     396 ,    1457
  13540 ,   -2320 ,  -11292 ,   -1225 ,     732 ,     204
  12880 ,   -2040 ,  -11876 ,    -909 ,     -53 ,     334
---
  15292 ,    -260 ,   -8760 ,   -1091 ,     -13 ,     678
  15560 ,    -372 ,   -8252 ,   -7279 ,    -587 ,    5769
  14440 ,   -2236 ,   -9564 ,   -5691 ,   -2607 ,    7150
  12808 ,   -3556 ,  -12412 ,  -16205 ,    -127 ,   14398
  11960 ,   -2348 ,  -12972 ,  -12449 ,    1059 ,    7830
  12732 ,   -1636 ,  -12608 ,   -4370 ,     949 ,    2290
  12976 ,   -1612 ,  -11816 ,   -2301 ,    1073 ,    1327
  12928 ,   -1520 ,  -11612 ,    -811 ,      84 ,     252
  12684 ,   -1352 ,  -12020 ,    -126 ,     122 ,    -145
  12920 ,   -1392 ,  -11944 ,   -1487 ,     188 ,     589
---
  13680 ,   -2076 ,  -11068 ,   -2130 ,      16 ,    1012
  14084 ,   -2444 ,  -10060 ,    -711 ,    1038 ,     718
  11872 ,   -1020 ,  -13740 ,   11544 ,    1609 ,   -7089
  11204 ,   -3024 ,   -1064 ,    8282 ,   -9768 ,  -10577
  15460 ,   -1776 ,   -7148 ,    -935 ,    -276 ,    -493
  15672 ,   -1532 ,   -7852 ,   -7527 ,   -2557 ,    6747
  13272 ,   -2572 ,  -10736 ,  -17578 ,   -4168 ,   13784
  12332 ,   -2612 ,  -12576 ,  -12400 ,     -17 ,    7180
  12468 ,   -2348 ,  -12560 ,   -4383 ,    1008 ,    2326
  12560 ,   -2144 ,  -12064 ,    -496 ,     362 ,      -9
---
  15592 ,    -136 ,   -7648 ,   -1008 ,     160 ,     469
  15580 ,    -476 ,   -7404 ,   -1963 ,    -293 ,    1337
  16024 ,    -596 ,   -6848 ,  -13004 ,   -2298 ,    8807
  14108 ,   -1928 ,   -8660 ,  -16490 ,    -128 ,   13785
  13440 ,   -2820 ,  -10832 ,  -13230 ,    -790 ,    9309
  13096 ,   -2204 ,  -11988 ,   -5925 ,     845 ,    3049
  13124 ,   -2088 ,  -11312 ,   -1884 ,     776 ,     663
  13576 ,   -1960 ,  -11356 ,   -8016 ,   -1342 ,    5530
  12764 ,   -1848 ,  -12644 ,   -5277 ,    1595 ,    3992
  13268 ,   -2220 ,  -11156 ,   -1612 ,    1736 ,     963
---
  13740 ,   -1712 ,  -10988 ,       7 ,     894 ,    -200
  13608 ,   -1800 ,  -10832 ,    -399 ,     232 ,      15
  13128 ,   -1308 ,  -11964 ,     316 ,     897 ,    -204
  12424 ,     688 ,   -3536 ,    9599 ,     270 ,  -13600
  15172 ,    -740 ,   -7720 ,   -2704 ,       9 ,    1631
  15488 ,    -880 ,   -7904 ,  -13920 ,   -2770 ,   12798
  12684 ,   -2424 ,  -11284 ,  -24241 ,   -2247 ,   17162
  12412 ,   -2040 ,  -12276 ,   -5911 ,     -81 ,    3271
  12988 ,   -1624 ,  -11808 ,    -990 ,    1420 ,     156
  13368 ,   -1652 ,  -11380 ,    -774 ,     540 ,     213
---
  13812 ,   -1724 ,  -11908 ,     109 ,    -425 ,    -236
  10672 ,    1556 ,    1360 ,    9573 ,    -624 ,  -22402
  14880 ,    -620 ,   -7580 ,    1975 ,     -60 ,     557
  15624 ,     308 ,   -8592 ,   -1693 ,     152 ,    1646
  16240 ,   -3096 ,   -6844 ,  -28340 ,     608 ,   22928
  13464 ,   -4180 ,  -10680 ,  -19619 ,    4955 ,   14822
  13172 ,   -4260 ,  -10896 ,   -7033 ,    2074 ,    4046
  14684 ,   -5028 ,   -8120 ,    -780 ,     455 ,    -382
  14320 ,   -4828 ,   -8992 ,   -1731 ,    -330 ,    -423
  14224 ,   -4312 ,   -9156 ,    -695 ,    -990 ,    -247
---
  13644 ,   -3764 ,  -10960 ,   -5758 ,    1939 ,    5759
  13520 ,   -4020 ,   -9820 ,   -4455 ,    1019 ,    2644
   5456 ,   14824 ,  -22584 ,   32767 ,  -27053 ,  -32768
  18788 ,     880 ,   -7784 ,   -7464 ,   -2188 ,    -787
  16080 ,   -1960 ,   -6528 ,  -15230 ,   -1137 ,   14923
  13816 ,   -4280 ,   -9208 ,  -18217 ,   -1174 ,   13807
  10968 ,   -3220 ,  -12736 ,  -14956 ,    4830 ,    7012
  12580 ,   -2800 ,  -12280 ,   -1469 ,     373 ,     -10
  13540 ,   -2708 ,  -10932 ,    -530 ,     535 ,    -327
  13196 ,   -2664 ,  -11344 ,   -1087 ,    -309 ,     407
---
  13132 ,   -2208 ,  -11416 ,   -1244 ,     363 ,     620
  13204 ,   -2232 ,  -11396 ,   -2540 ,      97 ,    1957
   5024 ,    6696 ,  -18244 ,   32767 ,    8036 ,  -32768
  19324 ,    4452 ,   -7536 ,    6220 ,     820 ,   -1989
  14888 ,   -1716 ,   -7628 ,  -19713 ,    1861 ,   14620
  14936 ,   -3368 ,   -8416 ,  -13746 ,   -3404 ,   12150
  11568 ,   -3700 ,  -12668 ,  -14762 ,    2327 ,   10500
  12752 ,   -2008 ,  -11744 ,   -7971 ,    3338 ,    3128
  12992 ,   -2004 ,  -11732 ,   -1854 ,     638 ,     579
  13512 ,   -1756 ,  -11240 ,    -584 ,     922 ,     -49
---
  13532 ,   -1832 ,  -10944 ,   -1422 ,     532 ,     321
  13876 ,   -2288 ,   -9908 ,    -407 ,     747 ,      28
   7792 ,    7376 ,  -21100 ,   32767 ,   -4514 ,  -32768
  16392 ,    3520 ,   -7444 ,    -481 ,   -2289 ,    4352
  15008 ,     -68 ,   -8372 ,   -5737 ,    -208 ,    3751
  14424 ,   -2724 ,   -9052 ,  -12272 ,   -2236 ,   11241
  13956 ,   -3908 ,   -9736 ,  -10118 ,   -1744 ,    7622
  12600 ,   -3172 ,  -11860 ,  -13016 ,     751 ,    6977
  12524 ,   -2088 ,  -12504 ,   -4034 ,    -319 ,    2031
  12928 ,   -2272 ,  -12084 ,   -2709 ,    -111 ,    1281
---
  12664 ,   -1832 ,  -12936 ,   -6316 ,     790 ,    4897
  13076 ,   -1924 ,  -11304 ,   -2391 ,     723 ,    1219
  32767 ,  -11320 ,   22632 ,   32767 ,  -10792 ,  -32768
  16464 ,   -3600 ,   -9016 ,   -1031 ,    -123 ,    3334
  14212 ,   -2816 ,   -9500 ,  -11988 ,     274 ,    8796
  15512 ,   -2500 ,   -8444 ,  -11772 ,    -561 ,    6998
  11892 ,   -4248 ,  -12100 ,  -15210 ,    1257 ,   12130
  12204 ,   -2504 ,  -12536 ,   -9729 ,    2950 ,    4862
  12388 ,   -2012 ,  -12352 ,   -3097 ,    1453 ,    1332
  13288 ,   -1796 ,  -11808 ,   -1317 ,      -9 ,     583
---
  13128 ,   -1448 ,  -11740 ,   -3097 ,     752 ,    2058
  14332 ,   -2152 ,  -10060 ,   -1982 ,    2233 ,    1536
  32620 ,   17748 ,    4676 ,   32767 ,   -3165 ,  -32768
  16772 ,   -3072 ,  -11280 ,      47 ,   -1543 ,    4815
  15632 ,     -52 ,   -9016 ,   -7120 ,    -287 ,    6358
  16492 ,   -1180 ,   -7864 ,  -10719 ,    -729 ,    9124
  12228 ,   -3868 ,  -12584 ,  -25691 ,    1827 ,   20506
  11624 ,   -1708 ,  -13332 ,  -10939 ,     924 ,    6637
  11996 ,   -1264 ,  -13008 ,   -1317 ,    1488 ,     262
  12904 ,   -1496 ,  -11848 ,   -1150 ,     457 ,     220
---
  13216 ,   -1032 ,  -11540 ,   -1019 ,     558 ,     462
  13024 ,   -1040 ,  -11572 ,    -474 ,     274 ,      31
   9592 ,    2896 ,  -16496 ,   12489 ,    3714 ,   -7195
  21272 ,    7464 ,  -10916 ,   10859 ,   -2373 ,  -13178
  14888 ,   -1004 ,   -8884 ,   -7671 ,     170 ,    7062
  12072 ,   -3484 ,  -12448 ,  -15465 ,   -2634 ,   14393
  11052 ,   -3424 ,  -12348 ,  -18303 ,     -78 ,   13950
  11368 ,   -1980 ,  -13168 ,   -6120 ,     374 ,    3360
  11872 ,   -1332 ,  -13000 ,   -2008 ,     612 ,    1023
  12376 ,   -1240 ,  -13072 ,   -2350 ,     821 ,    1365
---
  13380 ,   -1288 ,  -11836 ,   -1366 ,    1762 ,    1398
   7672 ,    5292 ,  -16416 ,   32767 ,   -4416 ,  -32768
  17620 ,    4972 ,   -6640 ,   -2835 ,    -516 ,    7048
  14648 ,   -2132 ,   -8556 ,   -3759 ,    -998 ,     529
  14608 ,   -2124 ,   -9460 ,  -20743 ,   -1579 ,   18870
  13272 ,   -3712 ,  -10352 ,  -26269 ,     698 ,   19368
  11348 ,   -2208 ,  -13680 ,  -12073 ,    3071 ,    7064
  12452 ,   -1544 ,  -12752 ,   -3446 ,     968 ,    1742
  13052 ,   -1512 ,  -12076 ,   -1118 ,    1342 ,     173
  13032 ,   -1336 ,  -12216 ,    -669 ,     469 ,     160
---
  13096 ,   -1240 ,  -12100 ,   -2266 ,     401 ,    1511
  26784 ,   23436 ,  -18872 ,   32767 ,    5040 ,  -32768
  15324 ,   -2648 ,  -10304 ,     872 ,     -88 ,    6347
  14780 ,   -2204 ,   -9504 ,   -2737 ,    -781 ,     604
  14044 ,   -3256 ,  -10520 ,  -22447 ,    -427 ,   18505
  12960 ,   -4980 ,  -11924 ,   -8294 ,    -393 ,    9103
  11340 ,   -3332 ,  -13436 ,  -17797 ,     337 ,   11542
  10944 ,   -1376 ,  -13544 ,   -5439 ,    1202 ,    3190
  11068 ,   -1052 ,  -13788 ,    -102 ,     744 ,    -282
  11664 ,   -1092 ,  -13236 ,    -647 ,       9 ,     -96
---
  25964 ,  -20720 ,    7612 ,   32767 ,   -8817 ,  -32768
  14696 ,   -1544 ,   -9056 ,   -2826 ,    -574 ,    3624
  15508 ,    -548 ,   -8592 ,   -3348 ,    -215 ,    2130
  10268 ,   -6668 ,   -9404 ,  -25175 ,   -2860 ,   32767
  10844 ,   -3332 ,  -14320 ,  -25852 ,    9269 ,   14863
  10936 ,   -1660 ,  -13576 ,   -8602 ,    1476 ,    6213
  11792 ,   -1304 ,  -12928 ,   -1999 ,    1732 ,    1458
  11820 ,    -952 ,  -13052 ,    -740 ,      60 ,     430
  11996 ,   -1016 ,  -12896 ,   -1899 ,    -139 ,    1037
  12044 ,    -856 ,  -13076 ,    -761 ,      65 ,     332
---
  12584 ,    -476 ,  -12408 ,    -743 ,    -121 ,    -229
  14776 ,    8720 ,  -11112 ,   32767 ,   17836 ,  -32768
  16236 ,   -2704 ,  -11204 ,   -1092 ,   -1617 ,    1494
  13992 ,   -2244 ,   -9420 ,   -7861 ,     901 ,    6641
  12400 ,   -3968 ,  -12016 ,  -11297 ,    -291 ,    8765
  11912 ,   -3604 ,  -12252 ,  -21472 ,    -672 ,   17012
  10920 ,   -1460 ,  -14188 ,   -8126 ,     623 ,    3847
  11936 ,   -1040 ,  -13116 ,   -2280 ,     155 ,    1138
  12000 ,    -940 ,  -13084 ,    -781 ,     312 ,      88
  12024 ,   -1108 ,  -12768 ,    -394 ,     325 ,      28
---
  12500 ,    -536 ,  -12560 ,   -5299 ,    1432 ,    4667
  12640 ,   -1068 ,  -11744 ,    -789 ,      -8 ,     -15
  16256 ,   24480 ,  -24972 ,   32767 ,   18161 ,  -32768
  16068 ,    -552 ,  -11148 ,    -516 ,   -1645 ,    1613
  13848 ,   -1976 ,   -9864 ,   -5004 ,      78 ,    4298
  12544 ,   -3540 ,  -11380 ,  -18140 ,     317 ,   16810
  11672 ,   -2480 ,  -13064 ,  -22549 ,    1536 ,   15070
  11428 ,   -1712 ,  -13448 ,   -5467 ,     301 ,    3234
  11832 ,   -1456 ,  -13252 ,   -1875 ,     214 ,    1016
  11972 ,   -1032 ,  -13400 ,   -1507 ,     367 ,     774
---
  12276 ,   -1224 ,  -12432 ,   -2866 ,     586 ,    1731
   6772 ,   23332 ,  -26156 ,   32767 ,   13987 ,  -32768
  16440 ,    -448 ,  -10984 ,   -3572 ,   -1509 ,    3159
  13748 ,   -1180 ,   -9200 ,  -14712 ,    2202 ,   11755
  13648 ,   -3108 ,  -11096 ,  -18224 ,    1112 ,   13776
  12404 ,   -2924 ,  -11508 ,  -21450 ,    3354 ,   13765
  11892 ,   -1432 ,  -13516 ,   -6329 ,    1401 ,    3853
  12676 ,   -1512 ,  -12504 ,     -91 ,    -137 ,    -482
  12768 ,   -1540 ,  -11764 ,    -681 ,     208 ,     -46
  12636 ,   -1376 ,  -12232 ,    -394 ,     344 ,     -69
---
  14184 ,   -2192 ,   -8868 ,   -1622 ,     -78 ,    -865
  14744 ,   -1732 ,   -9544 ,   -4762 ,     490 ,    4081
  13536 ,   -3676 ,  -11056 ,   -9339 ,    -377 ,    9623
  12644 ,   -3104 ,  -11952 ,  -23251 ,    3508 ,   17740
  12588 ,   -1972 ,  -12732 ,  -10929 ,    2407 ,    5859
  12344 ,   -1480 ,  -12956 ,   -4285 ,     794 ,    2271
  13144 ,   -1492 ,  -11504 ,   -2356 ,     338 ,    1026
  12444 ,   -1200 ,  -12204 ,    -286 ,     279 ,    -303
  12852 ,   -1044 ,  -12272 ,    -877 ,       1 ,     456
  12656 ,   -1188 ,  -11984 ,   -1239 ,    -214 ,     676
---  16304 ,   -1992 ,  -10816 ,    -979 ,   -1444 ,    2505
  15312 ,     268 ,   -8984 ,   -2894 ,    -745 ,    2321
  15020 ,    -484 ,   -9424 ,   -6665 ,    -423 ,    5607
  14372 ,   -1680 ,  -10208 ,  -13560 ,   -2373 ,   12811
  13412 ,   -3220 ,  -11124 ,  -21767 ,   -1208 ,   18277
  12772 ,   -2452 ,  -12440 ,  -13755 ,    -617 ,    8717
  11972 ,   -1420 ,  -12876 ,   -3735 ,     599 ,    1892
  12436 ,   -1372 ,  -12440 ,    -839 ,     593 ,       1
  12924 ,   -1376 ,  -11900 ,   -1781 ,     742 ,     855
  12660 ,   -1264 ,  -12236 ,    -566 ,     426 ,      34
---
  13032 ,    -968 ,  -11908 ,    -505 ,    1075 ,     114
  13436 ,   -1060 ,  -11488 ,   -1777 ,     -39 ,     939
  14540 ,   20484 ,  -20532 ,   32767 ,   23809 ,  -32768
  15772 ,    1616 ,  -10520 ,   -4421 ,   -2225 ,    4814
  15628 ,    2008 ,   -8464 ,   -5587 ,    -495 ,    4881
  13216 ,   -1396 ,  -10684 ,  -15690 ,    -649 ,   15661
  14160 ,   -3272 ,   -9800 ,  -12998 ,    -165 ,   11612
  10932 ,   -2876 ,  -13040 ,   -9815 ,    3283 ,    3535
  13020 ,   -1640 ,  -12248 ,   -6434 ,     894 ,    3008
  12996 ,   -1392 ,  -11412 ,   -1178 ,      97 ,     229
---
  12416 ,   -1236 ,  -12600 ,    -250 ,    -142 ,    -154
  12572 ,   -1356 ,  -12264 ,    -377 ,     172 ,     -52
   8048 ,   15788 ,  -28612 ,   32767 ,   -1877 ,  -32768
  15348 ,   -1248 ,   -8480 ,    -419 ,   -1126 ,    3174
  14496 ,   -1240 ,   -9208 ,   -5634 ,    -155 ,    4091
  11808 ,   -5732 ,  -12036 ,  -28106 ,    2421 ,   22449
  13344 ,   -3724 ,  -11580 ,  -13314 ,     895 ,    9504
  11128 ,   -1264 ,  -14384 ,  -11310 ,    -622 ,    6057
  12468 ,   -1268 ,  -12400 ,   -1056 ,    2336 ,     601
  12408 ,   -1232 ,  -12632 ,    -875 ,     -26 ,     175
---
  13088 ,    -880 ,  -12032 ,    -788 ,     175 ,     144
  11968 ,      48 ,  -13540 ,    2893 ,    2335 ,   -2801
  13148 ,   -2312 ,   -6820 ,    8453 ,   -8968 ,  -14523
  14300 ,   -1668 ,   -9588 ,   -2303 ,    -141 ,     191
  13912 ,   -1688 ,   -9608 ,  -12651 ,    1094 ,   11764
  13440 ,   -3712 ,  -11108 ,  -12531 ,    2339 ,   10492
  11456 ,   -2804 ,  -12900 ,  -10665 ,     -31 ,    8632
  11600 ,   -1676 ,  -13352 ,   -9778 ,    -323 ,    5387
  11916 ,   -1484 ,  -13296 ,   -1764 ,     901 ,     926
  12092 ,   -1320 ,  -12684 ,    -696 ,     -21 ,      -5
---
  13408 ,    1560 ,   -6508 ,    8169 ,   -4092 ,   -9747
  14800 ,    -608 ,   -8504 ,   -1867 ,     -81 ,   -1219
  14148 ,   -1620 ,   -8544 ,  -20918 ,    -325 ,   19372
  13908 ,   -4236 ,   -9900 ,  -15407 ,    -372 ,   13258
  11368 ,   -2228 ,  -14172 ,  -16893 ,    1543 ,   10810
  11548 ,   -2340 ,  -13084 ,   -2722 ,     477 ,    1026
  11348 ,   -1988 ,  -13296 ,   -1748 ,    -902 ,    1367
  11368 ,   -2016 ,  -13608 ,     255 ,      29 ,    -362
  11516 ,   -2332 ,  -13104 ,   -1695 ,    1327 ,     905
  11872 ,   -2252 ,  -12340 ,   -1512 ,    1285 ,    1047
---
  13896 ,   -1920 ,   -3068 ,  -17451 ,    9190 ,  -18388
  14988 ,   -3284 ,   -7516 ,  -11509 ,    2155 ,   10169
  14628 ,   -5020 ,   -8892 ,   -9588 ,    -932 ,    6836
  13752 ,   -6192 ,   -9244 ,  -23380 ,   -5215 ,   17967
  11220 ,   -3284 ,  -13104 ,  -16196 ,    1933 ,    8185
  10936 ,   -2192 ,  -13864 ,    -953 ,    1222 ,     -13
  11964 ,   -2336 ,  -12604 ,    -774 ,    1220 ,    -175
  12260 ,   -1984 ,  -12516 ,    -335 ,      10 ,     -67
  12512 ,   -2200 ,  -12196 ,    -535 ,     727 ,      61
  12288 ,   -2108 ,  -12556 ,   -1236 ,    -127 ,     477
---
  14120 ,   -4380 ,  -11828 ,   -8595 ,     778 ,    5003
  14228 ,   -2660 ,   -9764 ,  -12580 ,    -383 ,   10508
  13332 ,   -2912 ,  -10696 ,  -18439 ,    1035 ,   13478
  11836 ,   -1836 ,  -13084 ,   -7090 ,    1291 ,    3625
  12388 ,   -1580 ,  -12268 ,    -597 ,     349 ,      91
  12420 ,   -1400 ,  -13356 ,     -26 ,     621 ,    -329
  13392 ,   -1176 ,  -12292 ,    -740 ,     937 ,     643
  12300 ,   -1960 ,  -11780 ,    -311 ,     865 ,     772
  13200 ,   -1456 ,  -13496 ,   -4688 ,    1069 ,    3044
  12636 ,    -696 ,  -14196 ,    3401 ,    3308 ,   -2587
---
  14592 ,   -2484 ,  -10128 ,   -2905 ,    2530 ,    1027
  14156 ,   -2584 ,  -10520 ,    -300 ,      22 ,      51
  14324 ,   -2284 ,  -10136 ,    -758 ,    -229 ,     212
  14060 ,   -2664 ,   -9920 ,    -519 ,     221 ,      96
  12744 ,    -564 ,  -13740 ,   12737 ,    -716 ,   -7797
  13952 ,     -28 ,   -4640 ,    8105 ,   -7573 ,  -13831
  15544 ,    -660 ,   -7480 ,   -4597 ,   -1252 ,    1831
  14644 ,   -2196 ,   -9184 ,  -14897 ,    -680 ,   11188
  13284 ,   -4032 ,  -10200 ,  -20291 ,    -312 ,   17234
  12788 ,   -2768 ,  -11352 ,  -14622 ,    2542 ,    8394
---
  12316 ,   -2048 ,  -12180 ,    1443 ,    1097 ,   -1056
  17772 ,    1464 ,   -5132 ,   32767 ,  -20009 ,  -21920
  14820 ,    -308 ,   -9484 ,   -5618 ,   -1072 ,    5392
  15528 ,      92 ,   -7936 ,  -11061 ,     498 ,   11202
  12844 ,   -3912 ,  -11312 ,  -13131 ,    1260 ,   11265
  12200 ,   -2508 ,  -12168 ,  -18036 ,    -792 ,   13174
  11952 ,   -2080 ,  -13408 ,   -5807 ,     857 ,    3816
  11912 ,   -1576 ,  -13344 ,   -2692 ,     114 ,    2119
  12288 ,   -1600 ,  -12804 ,    -320 ,     774 ,     -93
  12604 ,   -1892 ,  -12228 ,     311 ,     293 ,    -666
---
  18860 ,    -420 ,   -1500 ,   19427 ,    9893 ,  -16614
  15336 ,   -1192 ,   -8264 ,   -4252 ,    -112 ,    3716
  15660 ,   -3704 ,   -7432 ,  -22710 ,    1921 ,   21571
  12604 ,   -2920 ,  -12768 ,  -19432 ,    -412 ,   11658
  11416 ,   -1940 ,  -13660 ,   -4163 ,    -657 ,    2507
  12384 ,   -1748 ,  -12420 ,    -741 ,    -279 ,     194
  12716 ,   -1528 ,  -12428 ,    -329 ,     871 ,    -110
  12604 ,   -1916 ,  -12284 ,    -168 ,     777 ,     -39
  12536 ,   -1648 ,  -12272 ,    -652 ,     -63 ,     260
   8872 ,    1684 ,  -16720 ,   27771 ,    7757 ,  -20292
---
  12716 ,   -1860 ,  -12212 ,   -2905 ,     736 ,    1504
  12936 ,   -1916 ,  -11916 ,    -422 ,     353 ,     -87
  13092 ,   -1880 ,  -11812 ,    -795 ,     103 ,     295
  12612 ,   -1796 ,  -12240 ,      83 ,     251 ,    -398
  12624 ,   -1676 ,  -12128 ,    -756 ,     128 ,     355
  12684 ,   -1716 ,  -12244 ,    -661 ,     774 ,     377
  12416 ,   -1868 ,  -11920 ,    -730 ,     109 ,     272
  18024 ,   -2540 ,    4148 ,   32767 ,  -26593 ,   -5825
  15388 ,   -3724 ,   -8544 ,   -5627 ,     280 ,    2562
  14980 ,   -2420 ,   -8948 ,   -2421 ,    -253 ,    1390
---
  12564 ,   -1848 ,  -12764 ,    -516 ,     547 ,     430
  12536 ,   -1844 ,  -12424 ,    -632 ,     418 ,     181
  12220 ,   -1732 ,  -12532 ,    -641 ,     497 ,     455
  12012 ,    -696 ,  -14972 ,    9071 ,     703 ,   -5555
  15948 ,    3584 ,   -3336 ,    4295 ,   -2701 ,   -9563
  15188 ,   -1088 ,   -7624 ,   -4418 ,     -40 ,    1996
  15556 ,   -2604 ,   -8316 ,  -17439 ,   -1204 ,   15276
  13464 ,   -3376 ,  -10192 ,  -24426 ,    2396 ,   16242
  12516 ,   -3128 ,  -11500 ,  -11240 ,     113 ,    6171
  12864 ,   -2508 ,  -12324 ,   -3586 ,    1058 ,     947
---
  13348 ,   -2204 ,   -3624 ,    6461 ,   -2910 ,  -10616
  15232 ,   -1288 ,   -7228 ,   -5347 ,    -441 ,      89
  14964 ,   -2728 ,   -9084 ,  -12020 ,   -2089 ,    9428
  12984 ,   -4724 ,  -11600 ,  -15183 ,    -998 ,   14211
  12532 ,   -2728 ,  -12184 ,  -17242 ,    1938 ,    9844
  12188 ,   -2176 ,  -12768 ,   -3326 ,     902 ,    1697
  12452 ,   -2292 ,  -12424 ,    -911 ,     715 ,     371
  12720 ,   -2060 ,  -12304 ,   -2099 ,    -256 ,    1312
  12388 ,   -1980 ,  -12412 ,   -1191 ,      24 ,     542
  12720 ,   -2244 ,  -12152 ,   -1530 ,    1152 ,    1420
---
  11308 ,   -2240 ,  -13240 ,  -20324 ,    6305 ,   14076
  13316 ,   -2376 ,  -11320 ,   -6658 ,     235 ,    3612
  13332 ,   -2244 ,  -11500 ,   -3246 ,    -560 ,    1795
  12700 ,   -2220 ,  -12056 ,   -2757 ,    -544 ,    1652
  12804 ,   -2188 ,  -12176 ,    -636 ,     -40 ,     -58
  12912 ,   -2172 ,  -11668 ,   -1345 ,    1173 ,     816
  13276 ,   -2152 ,  -11284 ,    -930 ,    -980 ,     133
  14452 ,   -1724 ,  -11688 ,  -10389 ,     976 ,    8120
  13416 ,   -2220 ,  -10652 ,   -3500 ,    1751 ,    2562
  31280 ,   -4980 ,    8100 ,   32767 ,   17224 ,  -22094
---
  12884 ,   -2084 ,  -11800 ,   -4550 ,    -180 ,    2996
  12184 ,   -1884 ,  -12400 ,     -98 ,    1153 ,    -766
  12480 ,   -1888 ,  -11888 ,   -1427 ,    1101 ,     575
  12872 ,   -1596 ,  -12144 ,    -486 ,     400 ,      14
  12964 ,   -1980 ,  -11460 ,   -2090 ,    1149 ,    1139
  12744 ,   -1384 ,  -12076 ,    -874 ,     355 ,     930
  24232 ,   -1332 ,   -2456 ,   32767 ,  -18940 ,  -32768
  15308 ,   -4680 ,   -9380 ,   -2420 ,     813 ,     757
  15396 ,   -2160 ,   -8132 ,   -9654 ,     882 ,    6780
  13300 ,   -4096 ,  -10612 ,   -9906 ,    2126 ,    4784
---
  13164 ,   -2008 ,  -11632 ,    -888 ,     552 ,      -1
  13196 ,   -1972 ,  -11496 ,    -461 ,     122 ,      48
  13012 ,   -2064 ,  -11172 ,   -4268 ,     595 ,    2758
  29516 ,    -944 ,    7004 ,   32767 ,   -9763 ,  -32768
  16100 ,   -3160 ,   -9692 ,    -870 ,    -193 ,    3411
  13412 ,   -1168 ,   -9132 ,  -11328 ,   -1198 ,   11492
  13240 ,   -4084 ,  -11980 ,  -15854 ,   -1655 ,   15038
  12000 ,   -3520 ,  -12512 ,  -23022 ,    5840 ,   13768
  12264 ,   -2104 ,  -12648 ,   -7622 ,    2105 ,    5204
  12756 ,   -2052 ,  -11876 ,     -94 ,    1405 ,    -265
---
  13376 ,   -2096 ,  -10668 ,     940 ,    1383 ,    -162
  13488 ,   -2044 ,  -11048 ,    -844 ,     433 ,      65
  12412 ,     636 ,     704 ,    6522 ,    3640 ,  -13354
  15248 ,   -2760 ,   -8432 ,   -2863 ,    -961 ,     469
